2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2023-04-16|14:30:45|Grocery shopping|Walmart|-120.35
2024-04-17|09:05:10|Gasoline|Shell|-45.00
2024-04-18|12:30:00|Monthly rent payment|ABC Apartments|-2000.00
2024-04-19|15:20:30|Dinner with friends|Cheesecake Factory|-85.20
2024-04-21|08:45:00|Salary deposit|ABC Company|5000.00
2024-04-23|14:00:15|Haircut|Mario's Barber Shop|-35.00
2024-04-24|16:10:00|Online course subscription|Udemy|-70.00
2024-02-01|12:12:12|Patriotic Cat Tree|Red White and Blue|-139.29
2023-09-17|12:00:01|Stimulus Check|IRS Department|1200.00
2024-10-13|12:13:14|D&D Player's Handbook|Barnes and Noble|-49.95
2024-09-29|07:19:44|Rent Refund|Mom|250.00
2024-10-16|13:15:22|Nickel on Sidewalk|Sidewalk|0.05
2024-09-01|03:22:12|Bet against Jo|Jo|50.00
